reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,mnr,rl,rd,Maximum Content Similarity
m8dmULs8vuCOq64P-Ph2lA,NsXxQZ2xEboocqdrVGT5Rg,LYppbvgJlBG0SqjSKFiFGg,7/21/2011,4,0,good place go i couple times excellent atmosphere great italian menu great food good portions tasty fair drink prices fantastic service,Y,Stephanie R.,"Chicago, IL",01-07-2011,3,7,0,2,0,0,0,0,0,4.5,0.083333333,21,0.125,0.061978477
#NAME?,lCDObv3TVosHfyjGhRZxHg,LYppbvgJlBG0SqjSKFiFGg,09-10-2009,3,0,i really like place try different dish everytime come,Y,Chi Elite Chicago mama E.,"Chicago, IL",01-08-2009,14,28,0,23,9,11,3,0,0,4.5,0.166666667,9,0.375,0.092697897
9Sy7BGF0ETQ-_S8GmDPl5A,lCDObv3TVosHfyjGhRZxHg,UQ3cGi3GdBljE3i2_qLcBQ,09-10-2009,4,0,yes i fan place well i fan deserts cute neighborhood owner nice usually see talking patrons i like that,Y,Chi Elite Chicago mama E.,"Chicago, IL",01-08-2009,14,28,0,23,9,11,3,0,0,4,0.166666667,19,0,0.092697897
lyvD-v7XXqHxoNW4Lc9bBA,qZ7tg0zDrtTKiKazgIBYsQ,LYppbvgJlBG0SqjSKFiFGg,7/13/2011,5,0,sapori simply one best italian restaurants chicago the interior atmosphere excellent although planning hang bar table ready bar seating area in summer go outdoor seating remember restaurant much larger front makes appear large back room the service always attentive good recommendations without overbearing recommendations lobster ravioli wild mushroom risotto shrimp broccoli pasta after several visits yet come across appetizer dish dessert avoid chef anthony consistently delivers,Y,Brad S.,"Chicago, IL",01-10-2008,0,4,0,1,1,1,0,1,0,4.5,0.083333333,66,0.125,0.079748924
0G9gkv9MK_r14UtzdYXt6w,OuzkdeDfdBg5d6bl8XttuQ,LYppbvgJlBG0SqjSKFiFGg,09-06-2012,5,0,great italian food comfortable setting going agree majority reviewers here love gnocchi,Y,Tim D.,"Chicago, IL",01-09-2012,0,12,0,1,0,0,0,0,0,4.5,0.166666667,12,0.125,0.042201669
lK_SZJYu5TaXqXiruXmYWw,OuzkdeDfdBg5d6bl8XttuQ,AqgG-1aD6JYj9D6OmBWO3w,09-06-2012,3,0,had nice lunch here but better mexican small authentic places service little uncomfortable,Y,Tim D.,"Chicago, IL",01-09-2012,0,12,0,1,0,0,0,0,0,4,0.166666667,13,0.25,0.042201669
Jeq6tl_KQ9penu4367iDnA,n76IQiZdJFn-1cg8oZCo5A,LYppbvgJlBG0SqjSKFiFGg,9/19/2012,5,0,5 stars my wife i date night wanted authentic italian food we decided try something close work i picked up it right job place exactly looked for the valet guy working weekday manager nice enough find us free parking spot the prices reasonable menu great service amazing our favorite thing restaurant good service definitely back,Y,Steve T.,"Addison, IL",01-12-2008,0,5,0,0,0,0,0,0,0,4.5,0.083333333,55,0.125,0
Mcga_fRC44lUBsYCDMYTCw,NXh9r4dlYjQ7fqyghIkU6g,LYppbvgJlBG0SqjSKFiFGg,9/19/2012,5,0,great italian restaurant food excellent fresh server nick outstanding chef came greet us check us great guy atmosphere great service 5 star ask nick server walk whole menu recommend great wine,Y,Andy A.,"Chicago, IL",01-03-2007,0,2,0,0,0,1,0,1,0,4.5,0.083333333,31,0.125,0
aRtLONaosiIthSM3NEHrnA,bo9XbmLHQJs_ptb56LXM1Q,LYppbvgJlBG0SqjSKFiFGg,09-10-2012,5,0,every dish ordered delicious our waiter great we allowed split dishes the tiramisu outstanding i normally like it we great table outside everything fresh homemade tasting i glad i found yelp review telling go there,Y,Janine G.,"Chicago, IL",01-09-2012,0,2,0,0,0,0,0,0,0,4.5,0.083333333,35,0.125,0
gHO-SHbi0y4ZDMTrAVmzlQ,tCxMUf3Xe-GuCsSRgoBfAQ,LYppbvgJlBG0SqjSKFiFGg,8/31/2012,5,0,short sweet point awesome we came amazing dinner our waiter recommended chopped avocado crostini app perfect start meal you get 4 them they so good we also got stella salads favorites it greens apples raspberries provolone pinenuts honey mustard champagne vinegarette our entrees lobster ravioli baby back ribs both tasty homemade pasta fall bone ribs what ask for great portion sizes satisfying dessert chocolate raspberry cake rich decadent i m complaining if never sapori reading reviews see go stop reading go you disappointed awesome neighborhood italian restaurant,Y,J S G.,"Chicago, IL",01-08-2012,0,1,0,0,0,0,0,0,0,4.5,0.083333333,87,0.125,0
Y6n0rbW6m24Zk-Oe5DvVPA,SEVba8zwxwa4G8TsS3oOMg,LYppbvgJlBG0SqjSKFiFGg,8/29/2012,5,0,i totally loved place it s cozy there pricing reasonable especially went tuesday tappa special each dish 5 7 portion super small originally expected i personally really liked ribs risotto hazelnut panna cotta awesome finishing lovely meal i definitely planning go back monday family special sometime,Y,Angel C.,"Arcadia, CA",01-08-2012,0,1,0,0,0,0,0,0,0,4.5,0.083333333,46,0.125,0
c72OOQ8LaFq9bHpRCVGQ8A,jcIGkQihLznz-f5KTfZcjA,LYppbvgJlBG0SqjSKFiFGg,7/25/2012,4,0,the people friendly taking reservation host waiter everyone took time make dinner nice experience a two piece band played great background music the room decor nice fancy dressy thought would special occasion location food good i would definitely go back,Y,Chris M.,"Cary, IL",01-07-2012,0,2,0,1,1,0,0,0,0,4.5,0.083333333,40,0.125,0
iqPchUkSXCpI-tT_0tnf_Q,FaOl6hYieljqYtB4-lklAw,LYppbvgJlBG0SqjSKFiFGg,7/16/2012,5,0,sappori boyfriend mine s favorite spot city we time usually later evening regardless tuesday busy friday night service always accomodating pleasurable the bread exactly want italian place warm crusty outside nice chewy inside the menu always changing wine specials whereas boyfriend can t get spaghetti seafood ravioli staples i always tend order rotating dishes always enjoy them and back reviews tiramisu best i ve ever had perfect two people share,Y,Catherine S.,"Chicago, IL",01-07-2012,0,3,0,0,2,0,0,0,0,4.5,0.083333333,70,0.125,0
qbmTVuRq6eWTznYSNhSy9g,bfw5WyZBfRmAQXeS27kx8w,LYppbvgJlBG0SqjSKFiFGg,05-08-2012,5,0,enjoyed meal much table ready arrived the service good food delicious great value price,Y,Kate G.,"Baldwin, NY",01-05-2012,0,1,0,0,0,0,0,0,0,4.5,0.083333333,14,0.125,0
a1B_u7WIp0CT_BF0Pq1CGg,pWkU6ZSwMQFrmUxHWTyK_g,LYppbvgJlBG0SqjSKFiFGg,2/19/2010,5,0,i ve going little gem 4 years simply best after trying many italian places chicago i keep coming back wonderful food cute atmosphere excellent service some favorite parts 1 warm soft bread start not hard knob bread like places offer 2 pumpkin ravioli die 3 chicken pesto gnocchi also die 4 the bread pudding holy cow save room this 5 chef anthony nice always chatting people point night he really cares place try out it really busy make reservation problem when weather warm sit outside one patio tables great,Y,Lauren C.,"Chicago, IL",01-04-2009,0,4,0,1,1,0,0,0,0,4.5,0.083333333,89,0.125,0
skoUpGJA1I4s0nGOFGSGWw,UMqjwEPXKeu_Yul035H0Mw,LYppbvgJlBG0SqjSKFiFGg,11-06-2009,5,0,delicious food great service had salad and soup start everything timed perfectly everyone s entrees coming right time was group 8 great atmosphere fact i got 15 gift certificate mail shortly visit puts top i aboslutely complaints place go back soon the perfect venue date group friends looking nice dinner out,Y,Joseph D.,"Wicker Park, Chicago, IL",01-11-2009,0,2,0,0,0,0,0,0,0,4.5,0.083333333,51,0.125,0
E2gu2FcZ2RdhrE656QaPXw,WlDUUYZJEgCjGC-QH3pbxw,LYppbvgJlBG0SqjSKFiFGg,11-03-2009,5,0,italian cuisine although delicious normally strikes somewhat routine comparison great offerings chicago i e vietnamese thai lebanese swedish etc but sapori marvelous not food excellent staff attentive helpful courteous anthony owner lovely warm epitome gracious host last night first though definitely last visit sapori opted family style servings you select 2 appetizers 2 salads 3 pastas entrees 1 dessert menu i loved everything i tried the risotto al funghi buttery flavorful delicious mushrooms we also tried squash pumpkin dish seasoned perfectly the caprese salad always winner brushetta starters tiramisu dessert three pretty standard italian fare really cup tea place sapori bottom line awesome dinner plus leftovers enjoyed today lunch dinner,Y,Amanda M.,"Chicago, IL",01-11-2009,0,1,0,0,0,0,0,0,0,4.5,0.083333333,110,0.125,0
CmSGregVWQLGt80xnYsryw,2vShiIVz9Ev2FRbqBntmUg,LYppbvgJlBG0SqjSKFiFGg,10/22/2009,4,0,i love italian food sapori definitely one favorite places italian it get crazy busy make sure make reservation especially weekend i always order fried calamari split meal hubby except lobster ravioli 5 6 sign mailing list receiving great coupons,Y,Jessica A.,"Chicago, IL",01-09-2009,0,3,0,0,0,0,0,0,0,4.5,0.083333333,39,0.125,0
JVYLvNsxF1K8XE7sRcmE3A,yif6h-P00ffaQtA6fo1Lkg,LYppbvgJlBG0SqjSKFiFGg,10-10-2009,2,0,our waiter disappeared orders taken all four us ordered simple pasta dishes meat yet two tables served considerably us bread good house salads ok pasta dishes way overpriced 18 00 watery pasta marinara two us pumpkin stuffed pasta the pasta room temperature tough use knife cut it a knife necessary cut pasta that s al dente x 5 overpriced horrible parking,Y,BRUCE D.,"La Salle, IL",01-10-2009,0,2,0,0,0,0,0,0,0,4.5,0.083333333,61,0.625,0
CknwmlPgf44sfVM7rB61XA,HAP8vD-DrNzoESuYV4UDkQ,LYppbvgJlBG0SqjSKFiFGg,9/16/2009,2,0,puhh totally overrated i many itelien places one average but high price i dont think i definately not go we salad sauce way sour the pasta okay avarage way greasy sauce,Y,Chris nd Ebi B.,"Chicago, IL",01-09-2009,0,2,0,0,0,0,0,0,0,4.5,0.166666667,31,0.625,0.083334615
TehSTepsJuzNJY3FD3wILQ,HAP8vD-DrNzoESuYV4UDkQ,Btjt4D8dJ-yEdsts3Tj5Hg,9/16/2009,5,0,italian true italian yes get no american stile pasta good authentic italian food its really yummy liked everything the pasta cooked perfection served light nice sauce service friendly fun only thing buzzzzy gets kind noisy nothing quiet evening but that highly recommend,Y,Chris nd Ebi B.,"Chicago, IL",01-09-2009,0,2,0,0,0,0,0,0,0,3.5,0.166666667,42,0.375,0.083334615
8gRPkrx3sb1yEQ7IuydqoA,zG1Ir_RuXBs8QY-Ud2fFuA,LYppbvgJlBG0SqjSKFiFGg,08-11-2009,5,0,place great staff always friendly food outstanding eggplant parm best had,Y,justin e.,"Chicago, IL",01-08-2009,0,3,0,0,0,0,0,0,0,4.5,0.083333333,11,0.125,0
VsdbVm0u2s-_nRpeW1UqKA,23Vpyr8BkI0gyCkUJyrD1w,LYppbvgJlBG0SqjSKFiFGg,05-08-2007,4,0,one favorite italian places the lobster butternut squash ravioli unique wonderful i recommend get reservation since gets crowded quick weekends also request seat back room feel cramped service also excellent every waiter waitress i beyond attentive,Y,Jen F.,"Chicago, IL",01-07-2006,0,3,0,6,3,0,0,0,0,4.5,0.083333333,36,0.125,0
jO8_DAe1KUx4BYRsw76Bgg,oHtoC3Zaxs4wnvCwusEw1g,LYppbvgJlBG0SqjSKFiFGg,06-12-2011,5,0,my wife i love sapori one regular spots past 5 years since moving city we love food staff do hesitate go,Y,TJ H.,"Chicago, IL",01-06-2011,0,5,0,3,0,0,0,0,0,4.5,0.083333333,21,0.125,0
nvxsyMoEFcUhj2_4p_pKUw,D4lkkybdtB14e3XbfzSfHA,LYppbvgJlBG0SqjSKFiFGg,06-02-2011,5,0,this place awesome my boyfriend i went tapas being first timers restaurant decided take waiters suggestions we ordered 4 different plates one came better one before it also enough food keep two us full rest night on top food service great romantic cozy atmosphere but that s all the best part end meal waiter presented us contact card asks name email mailing address birthday since i received one 14 gift card thanking service recently received another 15 gift card upcoming birthday if that s great customer service i know is,Y,natalie o.,"Chicago, IL",01-08-2010,0,1,0,0,0,0,0,0,0,4.5,0.083333333,90,0.125,0
1Ob21J9PT7wyAwfhcyKgbw,sC-9tXAH5UswNnpVbUiQJA,LYppbvgJlBG0SqjSKFiFGg,5/27/2011,5,0,this place great the environment amazing the waiter patient group waited people party show up the owner great he really knows run classy establishment simple menu delicious food i m thinking becoming regular go go often,Y,Brian L.,"Northbrook, IL",01-05-2011,0,1,0,1,1,1,0,0,0,4.5,0.083333333,36,0.125,0
Pdalmm3NLzsQlRyKBCPyFg,nZ5OiXirkth0vTNPukrqsA,LYppbvgJlBG0SqjSKFiFGg,05-07-2011,5,0,my family dining trattoria sapori years always great meal start crostini di avocado chopped avocado cheese chopped tomato italian bread surprisingly good take familiar bruschetta for salad course really like insalata stella endive provolone pinenuts fruit i ve risotto ai funghi gnocchi al brivido past loved both cappellacci di zucca a pumpkin squash stuffed ravioli favorite dish here we ve always seen generous portions dishes this not traditional italian food i love lots vegetarian dishes i eat meat plenty veal chicken etc dining companions enjoy the atmosphere cozy small dining room couple private dining areas toward back restaurant outdoor tables summer parking little tricky neighborhood recently became permit only we ve never problem finding spot halsted nearby chef anthony staff extremely hospitable prices reasonable disappointed,Y,C C.,"Deerfield, IL",01-05-2011,0,1,0,2,2,2,0,0,0,4.5,0.083333333,125,0.125,0
ecETF0jSiZBpDS9S9ucsVA,MMj8GMG1vFTD0mLYmfRNNQ,LYppbvgJlBG0SqjSKFiFGg,3/29/2011,2,0,really want give 2 5found place yelp good rating monday deal try out 4 us went together let us 2 separate monday deals there many appetizer salads choose ended getting ones get try 6 different entrees 2 desserts appetizers avocado crostini less flavorful guac toast meh fried calamari decent but really mess up soup salads think butternut squash unpalatable insalata stella nice salad dressing yummy entrees spaghetti veal meatballs overcooked mushy spaghetti meatballs lacked oomph mushroom risotto again overcooked porridge like pumpkin ravioli deserved hype delicious seafood linguine zucchini strips unmemorable whitefish potatos again unmemorable anything alfredo monday menu asked could get pasta alfredo sauce totally obliged gave us penne alfredo totally simple alfredo sauce light creamy pretty good dessert hazelnut panna cotta yummy bread pudding mushy overly imbibed kinda gross really wanted like place disappointed dishes flavors weak pasta risotto overcooked unpardonable italian restaurant our waiter super sweet service awesome food disappointing given many options italian none us back despite deals coupons,Y,Jay K.,"Chicago, IL",01-03-2009,1,9,1,8,3,1,0,0,0,4.5,0.083333333,163,0.625,0
X-9aKcJQiKCPvAN0_XjiHg,mFCEp69lUV7Zz92gzo1pmw,LYppbvgJlBG0SqjSKFiFGg,2/21/2011,5,0,my favorite italian restaurant chicago delicious artichoke chicken pasta dish fave,Y,Melissa T.,"Los Angeles, CA",01-10-2008,0,10,0,3,0,0,1,0,0,4.5,0.083333333,11,0.125,0
_wDXegPba9nEqvnhEcWvGA,4d_2HjFTOHhDyH39N3efQA,LYppbvgJlBG0SqjSKFiFGg,02-05-2011,5,0,i love place the value can t beat i ve eaten restaurant also ordered food events site if looking place order food party can t beat sapori i always get rave reviews food fantastic even though made large quantities the homemade rigatoni wonderful i lot vegetarian friends i know deliver i always pick never asked delivery,Y,Melissa M.,"Chicago, IL",01-11-2010,0,3,0,2,2,0,0,0,0,4.5,0.083333333,56,0.125,0
KkFBZwjmdKwcwiMSFxc3aQ,kccRdIVNOZs4IsUPchuvxQ,LYppbvgJlBG0SqjSKFiFGg,1/17/2011,5,0,this place fantastic the owner runs show bends backwards make customers happy we reservation found way fit us even though place packed the food delicious pumpkin ravioli spaghetti meatballs tira mi su dessert the wait staff attentive the food excellent remarkable thing restaurant well run i see table sit empty five minutes feel rushed slightest the owner going table table totally tune going customers this guy teach class northwestern something really impressive,Y,Justin H.,"Chicago, IL",01-01-2009,0,8,1,7,4,7,0,0,0,4.5,0.166666667,72,0.125,0.143919139
PaLYYmsxidcaxzZ2QCoK-g,kccRdIVNOZs4IsUPchuvxQ,Au1f1UMmKcgOXLsg4v56xw,1/17/2011,5,0,this place awesome we way go kuma s packed ended here i meaning go one places mother romanian the food great attentiveness owner remarkable he top enthusiastic reviewers wrote personality alone made fun there i tell i part romanian i thought head might explode the service bit slow others pointed out claimed waitress night i m deducting that they 2 waitresses 7 tables one party 20 so i felt reasonable again food great although probably like people used to we sausage stuffed chicken veal paprikash sp buttercream cake unexpectedly great,Y,Justin H.,"Chicago, IL",01-01-2009,0,8,1,7,4,7,0,0,0,4,0.166666667,90,0.25,0.143919139
0GyRanpdr-jYseyLoOk0YA,tMARKIM2k5yLYYOzBy27fg,LYppbvgJlBG0SqjSKFiFGg,12/30/2010,5,0,everything menu dynamite this first time here i seated quickly served quickly knowledgable server recommended killer wine dinner fresh seafood unique marinara s white sauces best italian i without doubt check place out there something menu everyone,Y,Kommon Picture Perfect S.,"Oak Park, IL",01-04-2010,0,6,0,8,4,2,0,0,0,4.5,0.083333333,37,0.125,0
